,AR,AT,AU,BE,BG,CA,CL,CZ,DE,DK,FI,FR,GB,GR,HK,HU,ID,IE,IL,IS,IT,KW,KZ,LV,MX,NL,NO,PE,PL,PT,RU,SE,SI,SK,TH,TR,TW,UA,US,actor1,actor2,actor3,budget,budget/popularity,budget/rating,budget/runtime,budget/theatrical,budget/totalVotes,budget/year,has_collection,has_homepage,has_tagline,id,inflationBudget,isOriginalLanguageEng,isOriginalLanguageZh,isTitleDifferent,meanbudgetByYear,meanpopularityByYear,meanruntimeByYear,meantotalVotesByRating,meantotalVotesByYear,medianbudgetByYear,popularity,popularity/releaseYear,popularity/theatrical,popularity/totalVotes,popularity2,rating,rating/popularity,releaseYear/popularity,release_day,release_dayofweek,release_month,release_quarter,release_year,revenue,runtime/rating,theatrical,theatrical_limited,totalVotes,totalVotes/releaseYear,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,#Keywords,_num_cast,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Australia,Belgium,Brazil,Canada,China,Czech Republic,Denmark,France,Germany,Hong Kong,India,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Russia,South Africa,South Korea,Spain,Sweden,United Kingdom,United States of America,production_countries_etc,Dansk,Deutsch,English,Español,Français,Italiano,Latin,Magyar,Nederlands,Polski,Português,Pусский,Tiếng Việt,Türkçe,spoken_languages_etc,svenska,Český,ελληνικά,עִבְרִית,العربية,فارسی,हिन्दी,தமிழ்,ภาษาไทย,广州话 / 廣州話,日本語,普通话,한국어/조선말,Amblin Entertainment,American Zoetrope,BBC Films,Blumhouse Productions,Canal+,Canal+ España,Cannon Group,Carolco Pictures,Castle Rock Entertainment,Ciné+,Columbia Pictures,Columbia Pictures Corporation,Davis Entertainment,Dimension Films,DreamWorks SKG,Dune Entertainment,Dune Entertainment III,Emmett/Furla Films,Eon Productions,Epsilon Motion Pictures,EuropaCorp,Film4,Focus Features,Fox 2000 Pictures,Fox Searchlight Pictures,France 2 Cinéma,Gaumont,Happy Madison Productions,Hollywood Pictures,Icon Entertainment International,Imagine Entertainment,Ingenious Film Partners,Killer Films,Lakeshore Entertainment,Legendary Pictures,Lions Gate Films,Lionsgate,Malpaso Productions,Metro-Goldwyn-Mayer (MGM),Millennium Films,Miramax Films,Morgan Creek Productions,NPV Entertainment,New Line Cinema,New Regency Pictures,Original Film,Orion Pictures,Paramount Pictures,Participant Media,Phoenix Pictures,PolyGram Filmed Entertainment,Regency Enterprises,Relativity Media,Revolution Studios,Scott Free Productions,Scott Rudin Productions,Screen Gems,Silver Pictures,Spyglass Entertainment,Studio Babelsberg,StudioCanal,Summit Entertainment,TF1 Films Production,TSG Entertainment,The Weinstein Company,Touchstone Pictures,TriStar Pictures,Twentieth Century Fox Film Corporation,UK Film Council,United Artists,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Wild Bunch,Wildwood Enterprises,Working Title Films,production_companies_etc,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_biography,keyword_aftercreditsstinger,keyword_dystopia,keyword_revenge,keyword_friendship,keyword_sex,keyword_suspense,keyword_sequel,keyword_love,keyword_police,keyword_teenager,keyword_nudity,keyword_female nudity,keyword_drug,keyword_prison,keyword_musical,keyword_high school,keyword_los angeles,keyword_new york,keyword_family,keyword_father son relationship,keyword_kidnapping,keyword_investigation
2070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4019999999999997,4.126,3.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2071,0.0,1.0,0.0,0.0,12.489847563354086,6.8644638,152.8,713.3456790123457,496.0,14.731801689838349,7.851263,0.0039996245542536935,0.891576297979064,51.838793325354146,10.765999999999998,7.0,0.891576297979064,250.02346756184323,19,2.0,12,4.0,1963,10878107.0,16.428571428571427,7.0,0.0,407.0,0.20733571064696893,10,1,12,637,6,20,16,3,3.0,74.0,7.0,1,2,20,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.006,2.403,1.4,17.034386422832473,1.5989555325884668,2.887184139463131,0.17382026962073951,3.4068772845664945,0.09961629487036534,4.305830489722754e-06,0.0,0.0,1.0,2072,38050000.0,1.0,0.0,0.0,10.450259605828197,7.0373818297872335,102.97872340425532,603.7777777777778,757.9335567794234,15.830413711839864,10.653446,0.005356182001005531,0.4693317073179889,16.05114439027522,9.22,5.9,0.553811414635227,186.700153171096,17,4.0,3,1.0,1989,15704614.0,16.610169491525422,5.0,0.0,171.0,0.08597285067873303,7,6,17,1,11,13,9,1,1.0,44.0,5.0,2,3,13,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.992999999999999,4.953,4.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2073,0.0,1.0,0.0,0.0,10.696901488223176,10.58758782113821,105.41463414634147,1687.4736842105262,1339.5355867368528,15.607270193858982,7.046825,0.0034989200595829197,0.7095394024968692,63.14900682222135,7.707999999999999,7.4,1.0501183156953664,285.8024713257389,14,1.0,10,4.0,2014,1822250.0,17.43243243243243,5.0,0.0,445.0,0.22095332671300894,2,3,3,1,3,23,18,3,3.0,72.0,6.0,2,2,23,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.673,20.522,5.267,17.72753358339242,2.7245581211415812,3.1100936111214774,0.14650854201150762,2.9545889305654036,0.036031572323968336,4.405411279469771e-06,0.0,0.0,1.0,2074,60800000.0,1.0,0.0,0.0,12.42210183301573,6.925090368421052,107.65789473684211,556.1975308641976,873.7429203647564,16.096119810119532,6.506572,0.0032435553339980063,0.9221445639885334,75.61585424705974,6.483,5.7,0.8760373357891068,308.30366589349967,15,4.0,9,3.0,2006,49111202.0,21.228070175438596,6.0,0.0,492.0,0.2452642073778664,54,4,14,1,4,19,16,3,3.0,39.0,10.0,3,8,19,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.088,1.905,1.141,13.815511557963774,23.239344710008904,2.0022480518788077,0.1233527817675337,6.907755778981887,1.255955596178525,3.429827084517535e-06,0.0,0.0,0.0,2075,1198000.0,0.0,0.0,1.0,13.034332004692233,7.533420695238096,105.07692307692308,825.394495412844,903.1797825584085,16.118095750958314,0.594488,0.0002962072745391131,3.3642394800231457,18.5033171401273,1.564,6.9,11.606626206079854,3376.014318203227,19,3.0,4,2.0,2007,404785.0,16.231884057971012,2.0,0.0,11.0,0.005480817140009965,2,0,1,1,1,12,9,2,2.0,73.0,0.0,1,2,12,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.4639999999999995,1.4,2.2359999999999998,14.88022163978423,2.065884868588387,2.6105651999621453,0.17302583302074687,1.8600277049730287,0.06305178660925521,3.672162153104727e-06,0.0,1.0,1.0,2076,3161000.0,1.0,0.0,0.0,11.282959320981641,8.541332028368794,108.86524822695036,556.1975308641976,1423.6720165763531,16.066802461833923,7.202832000000001,0.003578157973174367,1.1106742459077206,32.76489025427776,6.189,5.7,0.791355400209251,279.4734071265302,9,5.0,3,1.0,2013,74918.0,15.087719298245613,8.0,0.0,236.0,0.11723795330352707,16,3,9,1,27,14,12,3,3.0,24.0,6.0,1,4,14,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2077,0.0,1.0,0.0,0.0,13.22252866781334,7.8833970094339625,106.59433962264151,933.9385843164473,1062.5065369960587,16.417513975678496,0.14603,7.26879044300647e-05,13.695815928233925,6395.525469536718,8.029302914642594,6.36630811936155,43.59589207259844,13757.447099910978,7,4.0,8,3.0,2009,4542.0,14.136921794012338,2.0,0.0,933.938584316447,0.4648773441097297,2,0,0,1,1,0,28,5,5.0,111.0,0.0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.065,0.93,2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2078,0.0,1.0,0.0,0.0,9.276829088921442,5.705369023809523,103.9047619047619,359.9111111111111,231.3051369749843,15.169535925182007,1.228145,0.000616848317428428,0.8142361040430893,15.470485976818697,3.5780000000000003,5.4,4.396874961832682,1621.144083149791,6,4.0,9,3.0,1991,1501785.0,18.148148148148145,1.0,0.0,19.0,0.009542943244600702,0,0,2,1,4,11,16,2,2.0,22.0,11.0,1,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3810000000000002,6.4639999999999995,1.96,16.648723960844016,2.2835024343924863,2.3123227723394466,0.14733384036145147,2.774787326807336,0.028556987925976014,4.216821509120814e-06,0.0,0.0,1.0,2079,26486000.0,1.0,0.0,0.0,8.258386740365525,6.999629355555555,102.75555555555556,1495.080808080808,462.72787416146195,14.731801689838349,7.290872,0.003669286361348767,0.8229468299539479,79.96300031052527,9.488999999999999,7.2,0.9875361959447375,272.53255851974905,6,4.0,3,1.0,1987,17185632.0,15.694444444444445,6.0,0.0,583.0,0.2934071464519376,20,3,19,1,15,17,11,2,2.0,47.0,15.0,1,4,17,42,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.286,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080,0.0,0.0,0.0,1.0,12.545818628551265,11.087932391999999,108.584,933.9385843164473,1272.0785260235946,16.108045416114916,0.245606,0.00012182837301587302,4.0715617696636075,3802.5886351165973,8.029302914642594,6.36630811936155,25.920816752691508,8208.268527641832,13,3.0,10,4.0,2016,263000.0,11.78076816167695,1.0,0.0,933.938584316447,0.46326318666490424,2,0,0,1,3,8,11,1,1.0,35.0,0.0,1,1,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.562,4.811,17.324,17.182806422433504,1.94301676142888,2.771420390715081,0.16845888649444613,1.431900535202792,0.01733885612758174,4.282843438893957e-06,1.0,0.0,1.0,2081,36830000.0,1.0,0.0,0.0,13.710806892053174,8.867440135135137,107.51351351351352,719.9779411764706,1021.8370078961682,16.902403655748575,8.843364999999999,0.004415059910134797,1.3569495322199188,112.06141553582829,8.807,6.2,0.7010905916469581,226.49749275304143,11,3.0,9,3.0,2003,98185582.0,16.451612903225804,12.0,0.0,991.0,0.4947578632051922,34,3,13,363,2,11,26,6,6.0,18.0,4.0,1,3,11,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.668,4.316,1.568,16.213405921671733,3.056609471438626,2.419911331592796,0.15152715814646478,2.3162008459531047,0.05247056932579849,4.098308904523328e-06,1.0,0.0,1.0,2082,16742000.0,1.0,0.0,0.0,10.450259605828197,7.0373818297872335,102.97872340425532,981.5967741935484,757.9335567794234,15.830413711839864,5.304376,0.0026668557063851185,1.3196651217786974,58.25378894708821,9.062999999999999,6.7,1.2631080451310388,374.9734181739756,16,3.0,2,1.0,1989,49797148.0,15.970149253731343,7.0,0.0,309.0,0.15535444947209653,3,3,6,350,12,19,12,2,2.0,55.0,6.0,1,2,19,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.097,1.4,3.7319999999999998,14.508658238524095,6.63500756100637,3.0226371330258535,0.15113185665129267,4.836219412841365,0.3818067957506341,3.6199210975148965e-06,0.0,0.0,1.0,2083,2576000.0,1.0,0.0,0.0,13.52521987787282,7.819374345238096,107.95238095238095,211.36,1054.138470308318,16.52356082573315,2.1866830000000004,0.001092249250749251,1.3719409717823752,17.377918975910084,4.431,4.8,2.1951055548518004,915.541941836105,2,4.0,8,3.0,2002,2506446.0,20.0,3.0,0.0,38.0,0.01898101898101898,8,7,6,1,1,17,12,2,2.0,45.0,4.0,1,3,17,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415,1.5530000000000002,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2084,0.0,0.0,0.0,1.0,13.122767489208814,8.806982534653464,109.67326732673267,1495.080808080808,984.9090668608845,16.52356082573315,1.95315,0.0009726842629482072,0.511993446483885,15.871796841000435,2.028,7.2,3.686352814683972,1028.0828405396412,31,3.0,1,1.0,2008,3848034.0,14.166666666666666,1.0,0.0,31.0,0.015438247011952191,0,0,2,1,0,9,10,2,5.0,147.0,6.0,1,1,9,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
